"","review_scores_rating","high_booking_rate"
"51602",97,0
"51603",99,1
"51604",97,0
"51605",100,0
"51606",96,0
"51607",100,0
"51608",93,0
"51609",97,0
"51610",87,0
"51611",100,0
"51612",98,0
"51613",78,0
"51614",98,0
"51615",96,0
"51616",90,0
"51617",89,0
"51618",98,0
"51619",96,0
"51620",96,0
"51621",94,0
"51622",93,0
"51623",95,0
"51624",85,1
"51625",100,1
"51626",100,0
"51627",99,0
"51628",95,0
"51629",98,0
"51630",85,1
"51631",100,0
"51632",95,0
"51633",98,1
"51634",96,0
"51635",93,0
"51636",90,0
"51637",99,0
"51638",94,0
"51639",97,0
"51640",100,0
"51641",88,0
"51642",97,0
"51643",100,0
"51644",100,0
"51645",100,0
"51646",84,0
"51647",100,0
"51648",98,0
"51649",96,1
"51650",93,0
"51651",95,0
"51652",100,0
"51653",100,0
"51654",92,1
"51655",96,0
"51656",88,0
"51657",98,0
"51658",96,0
"51659",92,0
"51660",100,0
"51661",100,0
"51662",96,0
"51663",96,0
"51664",98,0
"51665",60,0
"51666",100,0
"51667",100,1
"51668",100,0
"51669",86,1
"51670",90,0
"51671",94,1
"51672",98,0
"51673",99,1
"51674",96,1
"51675",85,0
"51676",100,0
"51677",95,0
"51678",99,1
"51679",92,0
"51680",96,0
"51681",80,0
"51682",100,0
"51683",95,1
"51684",92,0
"51685",100,0
"51686",100,0
"51687",99,1
"51688",96,0
"51689",94,0
"51690",94,0
"51691",100,0
"51692",100,0
"51693",90,0
"51694",100,0
"51695",95,0
"51696",87,1
"51697",100,0
"51698",96,1
"51699",97,0
"51700",96,1
"51701",98,0
"51702",100,0
"51703",96,0
"51704",87,0
"51705",100,0
"51706",95,0
"51707",100,0
"51708",92,0
"51709",90,0
"51710",97,0
"51711",100,0
"51712",98,0
"51713",96,1
"51714",97,0
"51715",100,0
"51716",86,0
"51717",98,0
"51718",80,0
"51719",99,0
"51720",90,0
"51721",96,0
"51722",100,0
"51723",100,0
"51724",95,0
"51725",89,0
"51726",100,0
"51727",60,0
"51728",100,0
"51729",100,0
"51730",100,0
"51731",100,0
"51732",99,1
"51733",100,0
"51734",98,0
"51735",100,0
"51736",93,0
"51737",99,0
"51738",100,0
"51739",100,0
"51740",98,0
"51741",93,0
"51742",96,1
"51743",90,0
"51744",97,0
"51745",98,1
"51746",88,0
"51747",98,1
"51748",96,1
"51749",100,0
"51750",100,0
"51751",100,0
"51752",100,0
"51753",100,0
"51754",98,0
"51755",96,0
"51756",100,0
"51757",100,0
"51758",92,1
"51759",98,0
"51760",97,1
"51761",99,1
"51762",100,0
"51763",98,0
"51764",88,0
"51765",60,0
"51766",85,1
"51767",100,0
"51768",95,1
"51769",100,0
"51770",98,0
"51771",98,1
"51772",98,0
"51773",99,0
"51774",99,1
"51775",76,0
"51776",100,0
"51777",100,0
"51778",93,0
"51779",95,0
"51780",93,0
"51781",98,1
"51782",87,0
"51783",100,0
"51784",100,0
"51785",97,1
"51786",90,0
"51787",88,0
"51788",80,0
"51789",94,0
"51790",95,0
"51791",100,0
"51792",95,1
"51793",96,0
"51794",100,0
"51795",100,0
"51796",100,1
"51797",100,0
"51798",95,0
"51799",84,0
"51800",100,1
"51801",90,0
"51802",96,0
"51803",92,1
"51804",98,1
"51805",89,0
"51806",93,0
"51807",100,0
"51808",90,1
"51809",94,1
"51810",87,0
"51811",100,0
"51812",100,0
"51813",92,0
"51814",97,0
"51815",84,0
"51816",100,0
"51817",95,0
"51818",98,1
"51819",100,0
"51820",100,0
"51821",99,0
"51822",95,1
"51823",94,0
"51824",94,1
"51825",98,1
"51826",92,1
"51827",92,1
"51828",90,1
"51829",97,0
"51830",97,1
"51831",92,1
"51832",85,0
"51833",82,0
"51834",80,0
"51835",100,0
"51836",99,1
"51837",95,0
"51838",98,0
"51839",99,1
"51840",87,0
"51841",100,0
"51842",100,0
"51843",93,0
"51844",96,1
"51845",90,1
"51846",100,1
"51847",100,1
"51848",100,1
"51849",92,0
"51850",99,0
"51851",100,0
"51852",99,1
"51853",98,0
"51854",80,0
"51855",93,0
"51856",97,0
"51857",97,0
"51858",96,1
"51859",100,0
"51860",100,0
"51861",100,1
"51862",100,0
"51863",96,0
"51864",87,0
"51865",91,0
"51866",98,1
"51867",98,0
"51868",99,0
"51869",100,0
"51870",80,0
"51871",90,1
"51872",90,1
"51873",100,0
"51874",98,0
"51875",90,0
"51876",100,0
"51877",99,0
"51878",99,1
"51879",91,1
"51880",98,0
"51881",90,0
"51882",96,0
"51883",98,0
"51884",100,0
"51885",90,0
"51886",98,0
"51887",98,0
"51888",100,0
"51889",92,1
"51890",77,1
"51891",100,0
"51892",91,0
"51893",100,0
"51894",92,0
"51895",86,0
"51896",98,0
"51897",100,0
"51898",100,0
"51899",95,0
"51900",93,0
"51901",93,0
"51902",95,0
"51903",100,0
"51904",98,0
"51905",20,0
"51906",96,1
"51907",98,0
"51908",93,0
"51909",94,1
"51910",88,0
"51911",95,0
"51912",100,0
"51913",100,0
"51914",100,0
"51915",91,0
"51916",91,1
"51917",100,0
"51918",74,1
"51919",99,0
"51920",100,0
"51921",100,1
"51922",94,0
"51923",99,0
"51924",60,0
"51925",88,1
"51926",100,1
"51927",99,0
"51928",97,0
"51929",87,1
"51930",92,1
"51931",98,0
"51932",96,0
"51933",97,0
"51934",81,1
"51935",99,1
"51936",96,0
"51937",98,0
"51938",98,1
"51939",97,1
"51940",93,0
"51941",83,0
"51942",90,1
"51943",100,0
"51944",99,1
"51945",93,1
"51946",100,1
"51947",96,0
"51948",99,1
"51949",96,0
"51950",98,1
"51951",100,1
"51952",98,0
"51953",99,0
"51954",100,0
"51955",93,1
"51956",98,0
"51957",97,1
"51958",93,1
"51959",100,0
"51960",98,1
"51961",80,0
"51962",95,0
"51963",99,1
"51964",100,0
"51965",100,0
"51966",100,0
"51967",99,0
"51968",96,0
"51969",100,0
"51970",99,0
"51971",95,1
"51972",100,0
"51973",100,0
"51974",100,0
"51975",99,0
"51976",99,0
"51977",40,0
"51978",97,1
"51979",100,0
"51980",74,0
"51981",93,0
"51982",91,0
"51983",100,0
"51984",100,0
"51985",60,0
"51986",100,0
"51987",96,1
"51988",100,1
"51989",100,1
"51990",85,0
"51991",100,0
"51992",99,1
"51993",100,0
"51994",97,0
"51995",100,1
"51996",100,0
"51997",91,1
"51998",90,0
"51999",97,1
"52000",92,1
"52001",97,0
"52002",90,0
"52003",96,0
"52004",87,0
"52005",98,0
"52006",93,0
"52007",99,1
"52008",100,0
"52009",100,0
"52010",98,0
"52011",93,0
"52012",84,0
"52013",80,0
"52014",100,0
"52015",88,0
"52016",99,1
"52017",96,0
"52018",93,1
"52019",100,0
"52020",60,0
"52021",100,0
"52022",96,0
"52023",80,0
"52024",96,0
"52025",91,0
"52026",92,1
"52027",90,0
"52028",97,1
"52029",100,0
"52030",87,0
"52031",99,1
"52032",100,0
"52033",90,1
"52034",98,1
"52035",100,0
"52036",93,1
"52037",91,0
"52038",87,0
"52039",99,0
"52040",96,0
"52041",80,0
"52042",100,0
"52043",100,0
"52044",100,0
"52045",86,0
"52046",93,1
"52047",97,0
"52048",83,0
"52049",88,0
"52050",40,0
"52051",100,0
"52052",100,0
"52053",100,0
"52054",92,0
"52055",100,0
"52056",99,0
"52057",86,0
"52058",95,0
"52059",96,0
"52060",100,0
"52061",98,0
"52062",100,0
"52063",90,0
"52064",100,0
"52065",96,0
"52066",98,0
"52067",99,1
"52068",100,0
"52069",94,0
"52070",80,0
"52071",95,0
"52072",99,1
"52073",98,0
"52074",90,1
"52075",90,0
"52076",82,0
"52077",100,0
"52078",100,0
"52079",99,1
"52080",98,1
"52081",100,0
"52082",98,0
"52083",97,0
"52084",93,0
"52085",90,0
"52086",95,0
"52087",96,1
"52088",98,0
"52089",94,0
"52090",100,1
"52091",93,1
"52092",93,1
"52093",100,0
"52094",80,0
"52095",92,1
"52096",92,0
"52097",99,1
"52098",98,0
"52099",95,1
"52100",90,0
"52101",90,0
"52102",97,1
"52103",40,0
"52104",93,0
"52105",96,1
"52106",96,0
"52107",95,1
"52108",98,0
"52109",96,0
"52110",100,0
"52111",92,0
"52112",94,0
"52113",80,0
"52114",100,0
"52115",96,0
"52116",100,0
"52117",100,0
"52118",92,0
"52119",88,0
"52120",93,0
"52121",60,0
"52122",89,1
"52123",100,0
"52124",91,1
"52125",98,1
"52126",100,0
"52127",98,0
"52128",93,0
"52129",94,1
"52130",91,0
"52131",100,0
"52132",88,0
"52133",99,1
"52134",86,0
"52135",87,0
"52136",100,0
"52137",100,0
"52138",99,0
"52139",100,0
"52140",97,0
"52141",98,0
"52142",86,0
"52143",96,0
"52144",100,0
"52145",91,1
"52146",100,0
"52147",100,0
"52148",93,0
"52149",96,0
"52150",96,0
"52151",100,1
"52152",95,0
"52153",90,0
"52154",96,0
"52155",85,1
"52156",90,1
"52157",100,0
"52158",96,0
"52159",99,1
"52160",98,1
"52161",99,1
"52162",93,1
"52163",98,0
"52164",99,0
"52165",100,0
"52166",95,0
"52167",87,1
"52168",99,1
"52169",100,0
"52170",89,0
"52171",100,0
"52172",92,1
"52173",100,0
"52174",99,1
"52175",98,0
"52176",80,0
"52177",100,0
"52178",100,0
"52179",94,0
"52180",99,0
"52181",90,0
"52182",97,1
"52183",92,1
"52184",98,0
"52185",95,1
"52186",95,0
"52187",99,0
"52188",97,0
"52189",100,0
"52190",99,1
"52191",89,1
"52192",99,0
"52193",100,0
"52194",100,0
"52195",97,1
"52196",96,1
"52197",97,0
"52198",95,1
"52199",88,1
"52200",93,0
"52201",100,1
"52202",88,1
"52203",98,1
"52204",99,1
"52205",99,1
"52206",85,0
"52207",89,0
"52208",95,1
"52209",96,0
"52210",92,0
"52211",97,1
"52212",93,0
"52213",60,0
"52214",96,0
"52215",96,0
"52216",99,0
"52217",95,0
"52218",100,0
"52219",95,0
"52220",90,0
"52221",100,0
"52222",98,1
"52223",89,0
"52224",100,0
"52225",100,0
"52226",97,0
"52227",100,0
"52228",94,0
"52229",95,0
"52230",80,0
"52231",98,0
"52232",91,0
"52233",91,0
"52234",70,0
"52235",96,0
"52236",100,1
"52237",94,0
"52238",92,0
"52239",100,0
"52240",98,0
"52241",97,1
"52242",96,1
"52243",94,1
"52244",98,0
"52245",100,0
"52246",89,1
"52247",95,0
"52248",97,0
"52249",100,0
"52250",89,1
"52251",100,0
"52252",97,1
"52253",65,1
"52254",98,0
"52255",93,0
"52256",100,1
"52257",98,0
"52258",100,0
"52259",96,0
"52260",100,1
"52261",99,1
"52262",95,0
"52263",100,0
"52264",80,0
"52265",90,0
"52266",97,0
"52267",98,1
"52268",100,0
"52269",83,1
"52270",80,0
"52271",94,0
"52272",98,1
"52273",100,0
"52274",80,0
"52275",100,0
"52276",95,0
"52277",80,0
"52278",92,1
"52279",100,0
"52280",100,0
"52281",100,1
"52282",100,0
"52283",100,1
"52284",95,0
"52285",99,0
"52286",96,0
"52287",99,1
"52288",94,0
"52289",98,1
"52290",93,0
"52291",68,0
"52292",98,0
"52293",95,0
"52294",100,0
"52295",93,0
"52296",95,0
"52297",90,0
"52298",96,1
"52299",98,0
"52300",86,0
"52301",100,0
"52302",90,0
"52303",100,0
"52304",100,0
"52305",95,0
"52306",100,0
"52307",100,0
"52308",95,0
"52309",100,0
"52310",95,0
"52311",87,0
"52312",95,1
"52313",96,0
"52314",100,0
"52315",100,0
"52316",89,0
"52317",91,0
"52318",100,0
"52319",93,1
"52320",91,0
"52321",100,0
"52322",100,0
"52323",94,0
"52324",100,0
"52325",100,0
"52326",90,1
"52327",92,1
"52328",87,0
"52329",100,1
"52330",97,0
"52331",100,0
"52332",100,0
"52333",98,0
"52334",97,0
"52335",100,0
"52336",96,0
"52337",100,0
"52338",93,0
"52339",86,0
"52340",68,0
"52341",96,0
"52342",99,0
"52343",95,0
"52344",93,0
"52345",100,0
"52346",94,0
"52347",100,0
"52348",94,0
"52349",93,0
"52350",98,0
"52351",97,1
"52352",100,0
"52353",80,0
"52354",100,0
"52355",100,0
"52356",94,0
"52357",100,0
"52358",92,1
"52359",95,0
"52360",95,1
"52361",96,0
"52362",92,1
"52363",84,0
"52364",97,0
"52365",100,0
"52366",93,0
"52367",20,0
"52368",99,0
"52369",98,0
"52370",100,0
"52371",100,0
"52372",99,0
"52373",100,0
"52374",89,1
"52375",93,1
"52376",94,0
"52377",94,1
"52378",100,0
"52379",82,1
"52380",100,0
"52381",99,0
"52382",100,0
"52383",83,0
"52384",98,1
"52385",100,0
"52386",99,0
"52387",86,1
"52388",97,0
"52389",100,0
"52390",97,1
"52391",73,0
"52392",94,0
"52393",100,0
"52394",100,0
"52395",98,0
"52396",100,0
"52397",98,0
"52398",100,0
"52399",96,0
"52400",84,0
"52401",96,1
"52402",99,0
"52403",100,0
"52404",99,1
"52405",99,1
"52406",97,0
"52407",100,0
"52408",95,0
"52409",99,0
"52410",98,0
"52411",99,0
"52412",94,1
"52413",99,0
"52414",94,0
"52415",100,0
"52416",98,1
"52417",100,0
"52418",89,1
"52419",100,0
"52420",100,0
"52421",100,0
"52422",100,0
"52423",91,0
"52424",77,0
"52425",80,0
"52426",98,0
"52427",91,0
"52428",93,0
"52429",97,0
"52430",73,0
"52431",96,1
"52432",100,0
"52433",100,0
"52434",89,0
"52435",83,0
"52436",100,0
"52437",86,1
"52438",86,1
"52439",93,0
"52440",100,0
"52441",100,0
"52442",100,0
"52443",100,0
"52444",95,1
"52445",100,1
"52446",94,0
"52447",95,0
"52448",100,0
"52449",96,0
"52450",80,0
"52451",100,0
"52452",95,0
"52453",100,0
"52454",95,0
"52455",93,0
"52456",93,1
"52457",90,0
"52458",100,0
"52459",96,0
"52460",97,1
"52461",99,1
"52462",95,1
"52463",95,0
"52464",88,0
"52465",98,0
"52466",100,0
"52467",88,0
"52468",100,0
"52469",89,1
"52470",100,1
"52471",85,0
"52472",100,1
"52473",80,0
"52474",100,1
"52475",95,0
"52476",100,0
"52477",100,1
"52478",100,0
"52479",100,0
"52480",92,1
"52481",100,0
"52482",91,1
"52483",100,0
"52484",95,1
"52485",96,1
"52486",98,0
"52487",100,0
"52488",98,1
"52489",90,0
"52490",90,1
"52491",96,1
"52492",94,0
"52493",100,0
"52494",100,0
"52495",100,0
"52496",95,1
"52497",100,0
"52498",98,0
"52499",87,0
"52500",97,1
"52501",81,1
"52502",95,0
"52503",92,1
"52504",91,0
"52505",100,0
"52506",100,0
"52507",90,0
"52508",90,0
"52509",100,0
"52510",100,0
"52511",96,0
"52512",100,0
"52513",93,0
"52514",100,0
"52515",100,0
"52516",99,0
"52517",100,0
"52518",98,0
"52519",80,0
"52520",97,1
"52521",98,1
"52522",99,1
"52523",100,1
"52524",86,1
"52525",100,0
"52526",80,0
"52527",100,0
"52528",89,0
"52529",95,0
"52530",100,0
"52531",95,0
"52532",80,0
"52533",85,1
"52534",96,0
"52535",90,0
"52536",96,0
"52537",93,0
"52538",95,0
"52539",100,0
"52540",98,1
"52541",100,0
"52542",98,0
"52543",100,0
"52544",100,0
"52545",95,1
"52546",92,1
"52547",100,0
"52548",96,1
"52549",98,1
"52550",94,0
"52551",100,0
"52552",92,1
"52553",93,1
"52554",97,0
"52555",96,1
"52556",90,0
"52557",88,0
"52558",97,0
"52559",91,0
"52560",99,0
"52561",84,0
"52562",90,0
"52563",100,0
"52564",93,0
"52565",100,0
"52566",100,0
"52567",96,1
"52568",93,1
"52569",85,1
"52570",95,0
"52571",100,0
"52572",70,0
"52573",96,0
"52574",92,0
"52575",99,0
"52576",96,1
"52577",100,0
"52578",94,0
"52579",97,1
"52580",93,0
"52581",96,0
"52582",99,0
"52583",96,1
"52584",96,1
"52585",95,0
"52586",97,0
"52587",95,0
"52588",100,0
"52589",99,0
"52590",100,0
"52591",85,0
"52592",98,1
"52593",100,0
"52594",93,0
"52595",93,0
"52596",100,0
"52597",100,0
"52598",94,0
"52599",97,0
"52600",90,0
"52601",100,0
"52602",98,1
"52603",98,0
"52604",87,0
"52605",91,0
"52606",87,0
"52607",92,0
"52608",96,0
"52609",93,0
"52610",95,1
"52611",100,0
"52612",98,1
"52613",93,0
"52614",100,0
"52615",100,0
"52616",94,0
"52617",99,0
"52618",100,0
"52619",94,0
"52620",97,1
"52621",100,0
"52622",100,0
"52623",100,0
"52624",95,1
"52625",82,0
"52626",91,0
"52627",100,0
"52628",83,0
"52629",100,0
"52630",98,0
"52631",99,1
"52632",100,1
"52633",100,0
"52634",100,0
"52635",93,1
"52636",98,0
"52637",97,0
"52638",95,0
"52639",97,0
"52640",90,0
"52641",60,0
"52642",99,0
"52643",100,0
"52644",80,0
"52645",94,1
"52646",100,0
"52647",100,0
"52648",100,0
"52649",100,0
"52650",80,0
"52651",80,0
"52652",94,1
"52653",98,1
"52654",100,0
"52655",97,1
"52656",88,0
"52657",98,0
"52658",97,1
"52659",96,0
"52660",93,0
"52661",100,0
"52662",96,0
"52663",85,1
"52664",99,1
"52665",100,0
"52666",100,0
"52667",98,1
"52668",100,0
"52669",86,0
"52670",98,1
"52671",100,0
"52672",80,0
"52673",94,0
"52674",98,0
"52675",100,0
"52676",95,0
"52677",100,0
"52678",100,1
"52679",94,0
"52680",95,0
"52681",98,0
"52682",98,1
"52683",95,0
"52684",98,1
"52685",83,0
"52686",95,1
"52687",93,1
"52688",95,1
"52689",96,0
"52690",98,1
"52691",100,0
"52692",100,0
"52693",90,0
"52694",100,0
"52695",100,0
"52696",100,0
"52697",100,0
"52698",98,1
"52699",100,1
"52700",97,0
"52701",93,0
"52702",95,0
"52703",97,0
"52704",95,0
"52705",89,1
"52706",92,0
"52707",99,1
"52708",95,1
"52709",99,1
"52710",91,1
"52711",86,1
"52712",80,0
"52713",97,0
"52714",92,1
"52715",99,1
"52716",100,0
"52717",98,0
"52718",94,0
"52719",98,0
"52720",98,0
"52721",97,1
"52722",98,1
"52723",96,0
"52724",94,1
"52725",98,1
"52726",84,1
"52727",60,0
"52728",100,0
"52729",95,0
"52730",83,0
"52731",100,0
"52732",92,0
"52733",97,1
"52734",96,0
"52735",91,0
"52736",97,1
"52737",89,0
"52738",100,0
"52739",98,1
"52740",93,0
"52741",96,0
"52742",97,1
"52743",100,0
"52744",91,0
"52745",98,1
"52746",80,0
"52747",94,0
"52748",95,0
"52749",90,0
"52750",99,0
"52751",89,1
"52752",80,0
"52753",94,1
"52754",90,0
"52755",97,1
"52756",100,0
"52757",83,0
"52758",99,0
"52759",96,0
"52760",93,0
"52761",95,1
"52762",98,1
"52763",100,0
"52764",100,0
"52765",99,1
"52766",100,0
"52767",100,0
"52768",100,0
"52769",97,0
"52770",95,0
"52771",100,0
"52772",94,1
"52773",100,0
"52774",96,1
"52775",85,1
"52776",99,1
"52777",100,0
"52778",94,1
"52779",96,1
"52780",96,0
"52781",96,0
"52782",93,0
"52783",98,0
"52784",93,1
"52785",89,0
"52786",93,0
"52787",100,1
"52788",88,0
"52789",84,0
"52790",100,0
"52791",98,0
"52792",100,0
"52793",100,0
"52794",98,0
"52795",80,0
"52796",89,0
"52797",100,0
"52798",97,1
"52799",100,0
"52800",96,0
"52801",90,0
"52802",90,0
"52803",83,1
"52804",99,0
"52805",97,0
"52806",94,1
"52807",80,0
"52808",97,0
"52809",91,0
"52810",95,0
"52811",100,0
"52812",100,0
"52813",100,0
"52814",99,0
"52815",100,0
"52816",80,0
"52817",94,1
"52818",94,1
"52819",100,0
"52820",100,0
"52821",80,0
"52822",95,0
"52823",80,0
"52824",92,1
"52825",100,1
"52826",83,0
"52827",96,0
"52828",80,0
"52829",100,0
"52830",100,0
"52831",80,0
"52832",100,0
"52833",91,0
"52834",82,0
"52835",95,1
"52836",94,0
"52837",100,1
"52838",100,0
"52839",100,0
"52840",92,1
"52841",99,0
"52842",91,0
"52843",96,0
"52844",86,1
"52845",100,1
"52846",90,0
"52847",80,1
"52848",93,0
"52849",100,0
"52850",100,1
"52851",90,0
"52852",73,0
"52853",60,0
"52854",100,0
"52855",88,0
"52856",100,0
"52857",91,1
"52858",95,0
"52859",97,0
"52860",81,1
"52861",99,1
"52862",93,0
"52863",100,0
"52864",93,0
"52865",100,0
"52866",99,1
"52867",82,0
"52868",98,1
"52869",97,0
"52870",100,1
"52871",92,0
"52872",95,0
"52873",100,0
"52874",99,0
"52875",86,0
"52876",100,0
"52877",95,0
"52878",85,1
"52879",100,0
"52880",100,0
"52881",100,0
"52882",90,1
"52883",86,0
"52884",99,0
"52885",100,0
"52886",96,1
"52887",99,0
"52888",96,0
"52889",92,0
"52890",93,0
"52891",100,0
"52892",91,0
"52893",96,1
"52894",100,0
"52895",86,1
"52896",88,1
"52897",100,0
"52898",100,0
"52899",100,0
"52900",90,0
"52901",95,0
"52902",96,1
"52903",99,0
"52904",95,0
"52905",100,0
"52906",100,1
"52907",88,0
"52908",95,0
"52909",98,0
"52910",100,0
"52911",92,0
"52912",100,0
"52913",98,1
"52914",100,0
"52915",99,0
"52916",100,0
"52917",94,0
"52918",98,1
"52919",89,0
"52920",73,0
"52921",100,0
"52922",100,1
"52923",97,0
"52924",100,0
"52925",80,0
"52926",93,0
"52927",100,1
"52928",100,0
"52929",91,0
"52930",100,0
"52931",100,0
"52932",65,0
"52933",97,0
"52934",93,0
"52935",100,0
"52936",89,1
"52937",80,0
"52938",99,0
"52939",99,0
"52940",93,0
"52941",72,0
"52942",100,0
"52943",97,0
"52944",97,0
"52945",90,0
"52946",88,0
"52947",99,0
"52948",95,1
"52949",100,0
"52950",87,0
"52951",96,1
"52952",91,0
"52953",100,0
"52954",99,1
"52955",83,0
"52956",98,1
"52957",95,0
"52958",100,0
"52959",100,0
"52960",60,0
"52961",100,0
"52962",93,0
"52963",95,0
"52964",100,0
"52965",98,0
"52966",98,1
"52967",99,0
"52968",97,0
"52969",60,0
"52970",99,1
"52971",93,1
"52972",87,0
"52973",80,0
"52974",100,0
"52975",98,1
"52976",99,0
"52977",97,0
"52978",96,0
"52979",93,1
"52980",95,0
"52981",98,1
"52982",100,0
"52983",99,1
"52984",88,0
"52985",100,0
"52986",95,0
"52987",100,0
"52988",81,1
"52989",95,0
"52990",100,0
"52991",100,0
"52992",96,1
"52993",93,0
"52994",91,0
"52995",93,0
"52996",100,0
"52997",100,0
"52998",96,0
"52999",85,0
"53000",91,1
"53001",92,0
"53002",94,1
"53003",95,0
"53004",86,0
"53005",93,0
"53006",92,0
"53007",95,1
"53008",88,0
"53009",80,0
"53010",98,1
"53011",97,1
"53012",93,0
"53013",98,1
"53014",97,0
"53015",98,0
"53016",90,0
"53017",96,0
"53018",100,0
"53019",80,0
"53020",100,1
"53021",98,1
"53022",93,1
"53023",100,0
"53024",96,0
"53025",99,1
"53026",80,0
"53027",99,1
"53028",90,0
"53029",84,1
"53030",93,0
"53031",98,1
"53032",98,1
"53033",97,0
"53034",80,0
"53035",95,1
"53036",96,0
"53037",100,0
"53038",100,0
"53039",82,0
"53040",100,0
"53041",91,1
"53042",98,0
"53043",95,0
"53044",98,0
"53045",94,1
"53046",100,0
"53047",100,0
"53048",98,0
"53049",95,1
"53050",99,0
"53051",100,0
"53052",95,1
"53053",96,0
"53054",93,0
"53055",64,0
"53056",98,1
"53057",98,1
"53058",100,0
"53059",100,0
"53060",92,0
"53061",96,1
"53062",99,1
"53063",98,1
"53064",97,0
"53065",100,0
"53066",94,1
"53067",97,0
"53068",96,0
"53069",100,0
"53070",93,0
"53071",99,0
"53072",98,1
"53073",98,0
"53074",97,1
"53075",90,0
"53076",94,1
"53077",100,0
"53078",95,0
"53079",80,0
"53080",98,0
"53081",100,0
"53082",80,0
"53083",88,0
"53084",100,0
"53085",99,0
"53086",83,0
"53087",100,0
"53088",85,0
"53089",99,0
"53090",100,0
"53091",100,0
"53092",100,0
"53093",94,0
"53094",60,0
"53095",100,0
"53096",90,0
"53097",96,1
"53098",100,0
"53099",98,0
"53100",97,1
"53101",95,0
"53102",89,0
"53103",96,0
"53104",95,0
"53105",95,0
"53106",100,0
"53107",100,0
"53108",99,1
"53109",97,1
"53110",97,0
"53111",100,0
"53112",100,0
"53113",99,0
"53114",97,0
"53115",100,0
"53116",95,0
"53117",79,1
"53118",60,0
"53119",100,0
"53120",87,1
"53121",98,0
"53122",80,0
"53123",100,0
"53124",100,0
"53125",98,0
"53126",90,0
"53127",100,0
"53128",100,1
"53129",100,0
"53130",100,0
"53131",91,0
"53132",82,0
"53133",89,0
"53134",99,0
"53135",92,0
"53136",100,1
"53137",80,0
"53138",100,0
"53139",93,0
"53140",97,0
"53141",88,0
"53142",100,0
"53143",96,0
"53144",84,1
"53145",93,0
"53146",96,0
"53147",92,0
"53148",90,0
"53149",98,0
"53150",100,0
"53151",97,1
"53152",95,0
"53153",100,0
"53154",100,0
"53155",100,0
"53156",100,0
"53157",100,0
"53158",82,0
"53159",90,0
"53160",95,1
"53161",87,1
"53162",89,0
"53163",95,0
"53164",92,0
"53165",100,1
"53166",100,0
"53167",97,0
"53168",90,0
"53169",97,0
"53170",98,0
"53171",97,0
"53172",96,1
"53173",100,0
"53174",80,0
"53175",100,0
"53176",97,0
"53177",89,0
"53178",99,0
"53179",93,1
"53180",100,0
"53181",98,1
"53182",100,0
"53183",100,0
"53184",96,0
"53185",90,0
"53186",89,0
"53187",96,1
"53188",100,0
"53189",60,0
"53190",97,0
"53191",100,0
"53192",86,0
"53193",100,0
"53194",100,0
"53195",90,1
"53196",93,0
"53197",96,1
"53198",98,0
"53199",100,0
"53200",90,0
"53201",100,0
"53202",100,1
"53203",98,0
"53204",80,0
"53205",100,0
"53206",88,1
"53207",90,0
"53208",95,0
"53209",96,0
"53210",100,0
"53211",90,0
"53212",96,0
"53213",100,0
"53214",89,0
"53215",80,0
"53216",100,0
"53217",96,0
"53218",100,0
"53219",100,0
"53220",95,0
"53221",90,0
"53222",100,0
"53223",91,0
"53224",100,0
"53225",96,0
"53226",96,1
"53227",100,0
"53228",99,0
"53229",97,0
"53230",85,1
"53231",52,0
"53232",95,0
"53233",100,0
"53234",97,0
"53235",90,1
"53236",85,1
"53237",88,1
"53238",100,0
"53239",99,0
